446,0
447,512148
448,0
449,0
450,0
451,0
452,0
453,8617245
454,0
455,0
456,0
457,45272
458,247647
459,0
460,0
461,0
462,0
463,0
464,2133969
465,8617245
466,23873
467,620045
468,0
469,710310
470,0
471,2133970
472,0
473,0
474,0
475,0
476,0
477,0
478,2790908
479,45817
480,0
481,0
482,0
483,2510401
484,0
485,0
486,0
487,227056
488,0
489,108991
490,0
491,0
492,775
493,2705705
494,0
495,12993697
496,0
497,305412
498,0
499,2133970
500,2510401
501,203493
502,0
503,0
504,218398
505,0
506,5527617
507,0
508,34805
509,5788678
510,0
511,3199045
512,0
513,0
514,0
515,2133970
516,0
517,0
518,0
519,0
520,2133970
521,15382655
522,0
523,246158
524,15382654
525,0
526,4697858
527,0
528,63080
529,0
530,1291377
531,0
532,2133970
533,360790
534,0
535,0
536,0
537,0
538,0
539,0
540,45272
541,0
542,2516
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,46577
551,2435628
552,2133971
553,4697859
554,0
555,0
556,0
557,4697859
558,0
559,18058198
560,0
561,0
562,195836
563,0
564,0
565,0
566,51433
567,0
568,0
569,9474
570,0
571,0
572,0
573,0
574,7563361
575,0
576,0
577,0
578,626034
579,0
580,522026
581,3199047
582,0
583,1366118
584,0
585,3538845
586,0
587,0
588,0
589,477265
590,0
591,0
592,0
593,0
594,305414
595,12993712
596,0
597,0
598,1240916
599,0
600,0
601,27430
602,710311
603,0
604,5262800
605,4723982
606,4316026
607,0
608,107585
609,2790907
610,983348
611,2898918
612,0
613,0
614,5527621
615,240086
616,3817285
617,0
618,5788679
619,51433
620,0
621,0
622,18877095
623,5527622
624,13367
625,0
626,439292
627,0
628,15382666
629,2673436
630,262616
631,0
632,0
633,0
634,0
635,15382666
636,365734
637,12900832
638,15382666
639,0
640,710312
641,11888766
642,0
643,0
644,2790906
645,0
646,0
647,0
648,0
649,241110
650,0
651,0
652,0
653,2399150
654,240086
655,0
656,0
657,0
658,0
659,0
660,0
661,418
662,0
663,2435630
664,0
665,0
666,0
667,0
668,0
669,0
670,45272
671,0
672,0
673,0
674,0
675,255254
676,0
677,45272
678,0
679,2034192
680,2435630
681,0
682,0
683,0
684,7563378
685,0
686,0
687,522027
688,5788680
689,51433
690,15382676
691,365734
692,2014612
693,2898921
694,0
695,108991
696,0
697,18058226
698,227055
699,0
700,0
701,34808
702,3817290
703,0
704,0
705,0
706,0
707,8617249
708,4910788
709,0
710,0
711,0
712,0
713,0
714,0
715,12993731
716,0
717,0
718,78183
719,2182079
720,0
721,83620
722,0
723,3817290
724,0
725,365735
726,5788680
727,4233407
728,746363
729,0
730,15932
731,0
732,2898922
733,0
734,0
735,0
736,112607
737,0
738,475135
739,522030
740,15587
741,3817290
742,0
743,0
744,6430867
745,0
746,0
747,0
748,50412
749,0
750,2705710
751,0
752,276727
753,0
754,12993740
755,3199060
756,0
757,0
758,0
759,4637
760,0
761,0
762,0
763,11888823
764,0
765,0
766,0
767,4648666
768,360152
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,2435632
781,0
782,569670
783,0
784,0
785,0
786,0
787,0
788,12246959
789,0
790,0
791,50410
792,2399156
793,15356
794,2790896
795,0
796,2133975
797,324912
798,51433
799,0
800,2127437
801,0
802,2133974
803,0
804,108990
805,0
806,0
807,0
808,12993739
809,15382697
810,0
811,5788679
812,5943
813,0
814,0
815,0
816,0
817,487884
818,15382696
819,0
820,0
821,0
822,43751988
823,0
824,0
825,0
826,0
827,0
828,0
829,8617256
830,0
831,2790895
832,0
833,0
834,0
835,18058243
836,0
837,51433
838,0
839,2307428
840,0
841,0
842,0
843,5788680
844,0
845,305416
846,0
847,0
848,324913
849,0
850,0
851,0
852,522035
853,0
854,620049
855,17217
856,61714
857,0
858,13064075
859,0
860,3548539
861,2716
862,0
863,2790896
864,240088
865,0
866,2790896
867,0
868,0
869,0
870,0
871,2898924
872,0
873,7563395
874,0
875,0
876,0
877,0
878,0
879,4697856
880,0
881,41691160
882,63083
883,18877107
884,757504
885,0
886,0
887,9224060
888,1847123
889,0
890,1781888
891,18058262
892,0
893,0
894,0
895,18058262
896,1158556
897,3957590
898,0
899,0
900,0
901,0
902,6638996
903,3817298
904,0
905,0
906,0
907,2133972
908,0
909,0
910,0
911,4797648
912,0
913,18058266
914,12993760
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,2435632
924,0
925,5527653
926,41388
927,365737
928,0
929,0
930,0
931,12993761
932,0
933,0
934,0
935,8860122
936,0
937,4020993
938,0
939,0
940,0
941,0
942,2705358
943,45271
944,0
945,0
946,0
947,10320
948,0
949,487884
950,7563406
951,225510
952,0
953,21679
954,0
955,0
956,0
957,0
958,0
959,112606
960,0
961,18877037
962,0
963,0
964,0
965,0
966,51433
967,0
968,0
969,2790898
970,941
971,0
972,15000
973,0
974,0
975,0
976,0
977,1572
978,41388
979,2435633
980,4521750
981,0
982,0
983,0
984,2510396
985,0
986,0
987,0
988,0
989,604171
990,0
991,0
992,0
993,0
994,522040
995,0
996,0
997,5788686
998,51433
999,0
1000,0
1001,233523
1002,0
1003,97732
1004,0
1005,0
1006,45271
1007,0
1008,17344
1009,0
1010,0
1011,54182
1012,0
1013,0
1014,0
1015,203494
1016,0
1017,555151
1018,0
1019,2705712
1020,0
1021,0
1022,18058154
1023,23967439
1024,0
1025,108990
1026,0
1027,2790898
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,3199079
1035,0
1036,0
1037,18058154
1038,2127441
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,0
1047,619833
1048,0
1049,45271
1050,43751997
1051,12900895
1052,0
1053,365737
1054,493552
1055,0
1056,240090
1057,7563416
1058,2898926
1059,43751996
1060,153159
1061,0
1062,4521823
1063,0
1064,2790898
1065,0
1066,0
1067,0
1068,42759
1069,63928
1070,0
1071,475604
1072,7936649
1073,0
1074,289
1075,1134240
1076,9986223
1077,0
1078,0
1079,210028
1080,418732
1081,18877046
1082,0
1083,0
1084,112602
1085,474286
1086,160107
1087,0
1088,0
1089,29665
1090,0
1091,305414
1092,1366099
1093,16318
1094,46743
1095,0
1096,0
1097,365737
1098,0
1099,11506320
1100,0
1101,11506240
1102,2898924
1103,45271
1104,522040
1105,0
1106,2790900
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,684930
1116,6639003
1117,15800263
1118,0
1119,8553594
1120,0
1121,0
1122,5788677
1123,0
1124,0
1125,0
1126,0
1127,350498
1128,555795
1129,0
1130,241111
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,1291376
1138,0
1139,114946
1140,0
1141,22422821
1142,0
1143,0
1144,0
1145,0
1146,0
1147,51433
1148,174927
1149,0
1150,0
1151,0
1152,1480648
1153,0
1154,0
1155,710316
1156,2435597
1157,8617266
1158,3817303
1159,15382747
1160,107472
1161,0
1162,2898926
1163,493551
1164,40855
1165,1480656
1166,0
1167,0
1168,0
1169,1039601
1170,0
1171,18058176
1172,2510397
1173,0
1174,34585391
1175,0
1176,4697857
1177,9224086
1178,0
1179,8943
1180,2853545
1181,0
1182,156204
1183,0
1184,15800213
1185,684929
1186,0
1187,15382755
1188,51433
1189,4797655
1190,0
1191,0
1192,454197
1193,8365
1194,2435632
1195,0
1196,12900809
1197,1844776
1198,0
1199,0
1200,0
1201,92449
1202,0
1203,0
1204,0
1205,0
1206,0
1207,1442901
1208,0
1209,0
1210,180021
1211,0
1212,0
1213,30403
1214,147948
1215,0
1216,475603
1217,7728051
1218,7728052
1219,40884
1220,0
1221,227055
1222,684925
1223,0
1224,80123
1225,324912
1226,4521749
1227,475603
1228,51433
1229,14340150
1230,0
1231,0
1232,0
1233,10016312
1234,240090
1235,115229
1236,0
1237,8617267
1238,0
1239,0
1240,0
1241,0
1242,0
1243,0
1244,3957791
1245,903965
1246,14548
1247,0
1248,227055
1249,0
1250,0
1251,128245
1252,483838
1253,0
1254,2790904
1255,0
1256,0
1257,0
1258,0
1259,0
1260,2716
1261,0
1262,0
1263,475603
1264,0
1265,0
1266,0
1267,5788672
1268,7563440
1269,0
1270,295195
1271,219543
1272,615018
1273,131977
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,512146
1281,0
1282,0
1283,33096
1284,0
1285,0
1286,9986011
1287,0
1288,0
1289,0
1290,0
1291,63083
1292,450730
1293,3493
1294,3518007
1295,0
1296,0
1297,0
1298,0
1299,2399152
1300,1291376
1301,8617270
1302,710314
1303,3199099
1304,0
1305,0
1306,0
1307,0
1308,43752003
1309,0
1310,0
1311,43752003
1312,365737
1313,0
1314,324912
1315,3817289
1316,489932
1317,203494
1318,0
1319,0
1320,0
1321,292910
1322,15000
1323,0
1324,44127
1325,0
1326,0
1327,983692
1328,2898933
1329,684925
1330,0
1331,248407
1332,0
1333,858033
1334,0
1335,0
1336,0
1337,0
1338,0
1339,156205
1340,46577
1341,0
1342,0
1343,0
1344,1626977
1345,0
1346,2898933
1347,0
1348,0
1349,0
1350,0
1351,305420
1352,0
1353,1495885
1354,114253
1355,5262816
1356,0
1357,254999
1358,0
1359,0
1360,0
1361,0
1362,0
1363,456097
1364,0
1365,203499
1366,0
1367,2494020
1368,1844778
1369,0
1370,72842
1371,0
1372,0
1373,0
1374,4521823
1375,6100
1376,0
1377,18859
1378,0
1379,43752005
1380,18877072
1381,0
1382,9986036
1383,0
1384,0
1385,7728067
1386,0
1387,0
1388,8943
1389,0
1390,0
1391,0
1392,25898
1393,0
1394,0
1395,0
1396,0
1397,15382743
1398,3817293
1399,0
1400,43752007
1401,0
1402,156204
1403,0
1404,295195
1405,0
1406,0
1407,147779
1408,0
1409,18877075
1410,491792
1411,18133
1412,0
1413,0
1414,0
1415,4728
1416,2898932
1417,5583583
1418,1626977
1419,669587
1420,0
1421,0
1422,439293
1423,0
1424,0
1425,0
1426,1366116
1427,0
1428,3414046
1429,3817294
1430,357269
1431,4207239
1432,2399160
1433,0
1434,0
1435,483842
1436,0
1437,0
1438,0
1439,0
1440,1292377
1441,0
1442,4521747
1443,0
1444,0
1445,0
1446,0
1447,295195
1448,4233424
1449,0
1450,0
1451,365737
1452,4207239
1453,4128
1454,2705714
1455,891978
1456,0
1457,26513
1458,67101
1459,0
1460,0
1461,128422
1462,0
1463,0
1464,0
1465,4910751
1466,0
1467,0
1468,12900842
1469,0
1470,0
1471,0
1472,215112
1473,0
1474,0
1475,522052
1476,2572956
1477,0
1478,0
1479,112607
1480,156206
1481,0
1482,0
1483,84320
1484,7563467
1485,0
1486,78184
1487,0
1488,0
1489,1626976
1490,2943029
1491,19753
1492,0
1493,8942
1494,0
1495,0
1496,39926
1497,0
1498,50413
1499,0
1500,0
1501,291724
1502,0
1503,29109276
1504,0
1505,156206
1506,0
1507,0
1508,18058240
1509,1034
1510,247652
1511,0
1512,0
1513,0
1514,107586
1515,108990
1516,0
1517,0
1518,3795
1519,1407178
1520,5527721
1521,59777
1522,276498
1523,0
1524,106646
1525,0
1526,475601
1527,125050
1528,0
1529,0
1530,0
1531,71387
1532,0
1533,305420
1534,276725
1535,0
1536,1049416
1537,0
1538,0
1539,2133978
1540,487884
1541,15382767
1542,0
1543,0
1544,45271
1545,0
1546,0
1547,180777
1548,0
1549,0
1550,18058251
1551,0
1552,763121
1553,0
1554,17344
1555,9472
1556,0
1557,0
1558,0
1559,0
1560,1291381
1561,40444369
1562,27469
1563,0
1564,0
1565,0
1566,0
1567,468468
1568,4207215
1569,5262811
1570,0
1571,0
1572,2263034
1573,3817302
1574,0
1575,0
1576,0
1577,1484964
1578,0
1579,51433
1580,458239
1581,0
1582,0
1583,2494019
1584,3080633
1585,0
1586,71386
1587,0
1588,0
1589,248477
1590,0
1591,0
1592,0
1593,447620
1594,0
1595,29871
1596,0
1597,0
1598,4524
1599,1134259
1600,611550
1601,43309
1602,114949
1603,0
1604,0
1605,0
1606,265090
1607,0
1608,4233426
1609,21443
1610,15000
1611,0
1612,15382773
1613,0
1614,710308
1615,12993664
1616,156206
1617,0
1618,0
1619,78737
1620,24202
1621,0
1622,0
1623,1039604
1624,0
1625,0
1626,0
1627,63083
1628,68369
1629,0
1630,2263036
1631,0
1632,2705718
1633,0
1634,0
1635,0
1636,0
1637,41035
1638,0
1639,0
1640,620041
1641,0
1642,0
1643,142006
1644,0
1645,12171
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,4233426
1654,0
1655,2439920
1656,727260
1657,0
1658,0
1659,0
1660,2898936
1661,0
1662,0
1663,0
1664,0
1665,0
1666,0
1667,323621
1668,1366120
1669,0
1670,50243
1671,0
1672,0
1673,328
1674,0
1675,522054
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,7728039
1683,7163406
1684,0
1685,5788679
1686,0
1687,301571
1688,0
1689,1238249
1690,987374
1691,0
1692,0
1693,7911
1694,0
1695,0
1696,111177
1697,45271
1698,1407182
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,368246
1706,0
1707,0
1708,43751899
1709,0
1710,0
1711,1626977
1712,0
1713,71386
1714,1626977
1715,295197
1716,5788677
1717,1240915
1718,1495879
1719,0
1720,0
1721,0
1722,522058
1723,5527705
1724,0
1725,45263
1726,0
1727,0
1728,0
1729,0
1730,0
1731,8860106
1732,2705681
1733,75727
1734,0
1735,18859
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,2510401
1743,71386
1744,7728046
1745,684927
1746,156205
1747,0
1748,0
1749,1962
1750,2494027
1751,0
1752,0
1753,247658
1754,233775
1755,7936723
1756,324906
1757,0
1758,0
1759,0
1760,840896
1761,0
1762,30509
1763,0
1764,39876
1765,2435622
1766,0
1767,0
1768,1626972
1769,9224072
1770,0
1771,7563435
1772,0
1773,5048345
1774,0
1775,611550
1776,0
1777,0
1778,455788
1779,5527715
1780,0
1781,0
1782,4233425
1783,7728050
1784,475606
1785,0
1786,491794
1787,0
1788,0
1789,75496
1790,0
1791,360167
1792,3817318
1793,92455
1794,16126
1795,0
1796,128423
1797,248488
1798,0
1799,0
1800,1626977
1801,0
1802,0
1803,0
1804,15587
1805,247652
1806,0
1807,891984
1808,12247275
1809,0
1810,8365
1811,0
1812,0
1813,0
1814,0
1815,0
1816,79185
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,143870
1824,0
1825,9093
1826,0
1827,126050
1828,0
1829,0
1830,4648591
1831,0
1832,0
1833,2399174
1834,650099
1835,0
1836,0
1837,0
1838,0
1839,0
1840,15800389
1841,2671277
1842,0
1843,5583649
1844,0
1845,0
1846,0
1847,0
1848,248481
1849,0
1850,0
1851,33097
1852,0
1853,3817322
1854,796920
1855,0
1856,198138
1857,27469
1858,179976
1859,108769
1860,0
1861,493552
1862,7936721
1863,0
1864,203496
1865,0
1866,28388
1867,3131145
1868,0
1869,0
1870,0
1871,0
1872,4858
1873,0
1874,0
1875,0
1876,640
1877,0
1878,0
1879,0
1880,0
1881,33096
1882,0
1883,0
1884,3817314
1885,0
1886,371626
1887,18011182
1888,393915
1889,0
1890,0
1891,0
1892,669597
1893,0
1894,0
1895,2133963
1896,5914
1897,112606
1898,341761
1899,1480658
1900,0
1901,512148
1902,684926
1903,118892
1904,2307450
1905,158335
1906,0
1907,295197
1908,0
1909,0
1910,114264
1911,111741
1912,0
1913,0
1914,0
1915,418720
1916,0
1917,710308
1918,0
1919,0
1920,0
1921,0
1922,276725
1923,0
1924,0
1925,0
1926,669595
1927,0
1928,0
1929,0
1930,46924
1931,0
1932,1134
1933,4816348
1934,27430
1935,305418
1936,0
1937,505461
1938,858034
1939,17678
1940,0
1941,654116
1942,593
1943,0
1944,15800346
1945,0
1946,0
1947,76854
1948,0
1949,0
1950,0
1951,0
1952,0
1953,106644
1954,0
1955,255001
1956,25653
1957,0
1958,421
1959,2494031
1960,2790926
1961,41135
1962,0
1963,0
1964,0
1965,654116
1966,0
1967,203496
1968,913671
1969,439290
1970,7728064
1971,0
1972,0
1973,131999
1974,0
1975,1128786
1976,0
1977,80652
1978,41141
1979,710308
1980,0
1981,10889
1982,4521737
1983,2510402
1984,0
1985,0
1986,12993830
1987,0
1988,0
1989,2133963
1990,2943065
1991,0
1992,0
1993,131979
1994,2246557
1995,0
1996,350498
1997,0
1998,0
1999,57254
2000,619838
2001,125050
2002,0
2003,0
2004,450733
2005,4648688
2006,0
2007,0
2008,0
2009,2716
2010,0
2011,0
2012,2399181
2013,255001
2014,1626975
2015,231291
2016,2705718
2017,0
2018,684928
2019,365743
2020,0
2021,12993837
2022,0
2023,703768
2024,0
2025,0
2026,0
2027,0
2028,234141
2029,0
2030,0
2031,0
2032,305419
2033,703768
2034,0
2035,1366105
2036,487884
2037,91961
2038,397340
2039,3165189
2040,0
2041,0
2042,100640
2043,0
2044,129379
2045,2408
2046,8674
2047,465
2048,0
2049,0
2050,61551
2051,0
2052,945648
2053,0
2054,2422145
2055,450733
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,0
2063,203496
2064,0
2065,1393224
2066,0
2067,0
2068,0
2069,126050
2070,0
2071,0
2072,0
2073,102826
2074,0
2075,61413
2076,19066
2077,1896971
2078,0
2079,0
2080,0
2081,10890
2082,0
2083,0
2084,0
2085,45272
2086,147953
2087,125050
2088,2422147
2089,0
2090,8617289
2091,0
2092,0
2093,1847112
2094,0
2095,475608
2096,107471
2097,4648688
2098,987407
2099,50416
2100,0
2101,176357
2102,0
2103,15586
2104,40444646
2105,0
2106,4816329
2107,5583627
2108,0
2109,778716
2110,5583627
2111,0
2112,0
2113,1126222
2114,2063
2115,0
2116,0
2117,568834
2118,0
2119,24202
2120,220258
2121,0
2122,599715
2123,4252445
2124,7563479
2125,646123
2126,467529
2127,0
2128,0
2129,0
2130,0
2131,43752038
2132,18210
2133,0
2134,1844806
2135,0
2136,0
2137,745003
2138,15587
2139,148443
2140,0
2141,0
2142,2755595
2143,0
2144,27060241
2145,28743
2146,231
2147,0
2148,1626978
2149,0
2150,0
2151,0
2152,18058444
2153,2422150
2154,0
2155,6187311
2156,0
2157,0
2158,0
2159,56874661
2160,3275
2161,0
2162,727265
2163,0
2164,203496
2165,0
2166,0
2167,0
2168,0
2169,1852164
2170,0
2171,3131145
2172,0
2173,752081
2174,0
2175,0
2176,18058360
2177,2133966
2178,0
2179,0
2180,3740
2181,0
2182,24202
2183,0
2184,0
2185,29314
2186,14945
2187,0
2188,12172
2189,0
2190,487885
2191,6047109
2192,0
2193,0
2194,436214
2195,289661
2196,0
2197,9986213
2198,23874
2199,5788684
2200,0
2201,1626977
2202,4751
2203,611550
2204,0
2205,240094
2206,13064059
2207,11429586
2208,15930
2209,0
2210,50416
2211,0
2212,0
2213,0
2214,1238254
2215,0
2216,0
2217,475609
2218,654115
2219,0
2220,0
2221,7563518
2222,0
2223,280503
2224,0
2225,0
2226,2160
2227,46859
2228,13891
2229,346582
2230,31261
2231,0
2232,0
2233,849
2234,0
2235,0
2236,522060
2237,174548
2238,7233908
2239,0
2240,0
2241,298
2242,24330
2243,0
2244,0
2245,0
2246,0
2247,4072
2248,0
2249,0
2250,23874
2251,0
2252,1018543
2253,0
2254,0
2255,3817342
2256,11894
2257,0
2258,0
2259,522060
2260,483844
2261,3170
2262,0
2263,0
2264,306064
2265,0
2266,0
2267,0
2268,0
2269,108991
2270,740
2271,0
2272,0
2273,0
2274,108991
2275,0
2276,0
2277,0
2278,0
2279,684928
2280,0
2281,4968169
2282,41228
2283,0
2284,0
2285,1480661
2286,0
2287,5583612
2288,0
2289,1844810
2290,18011179
2291,114379
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,4105
2299,0
2300,0
2301,92452
2302,1170478
2303,0
2304,0
2305,1385103
2306,12247368
2307,0
2308,0
2309,0
2310,0
2311,13064025
2312,7728088
2313,18058472
2314,15382968
2315,241108
2316,2399193
2317,2494033
2318,0
2319,703769
2320,0
2321,0
2322,4648692
2323,0
2324,0
2325,0
2326,91956
2327,4233426
2328,0
2329,750136
2330,8860077
2331,0
2332,0
2333,0
2334,474291
2335,0
2336,0
2337,9224038
2338,0
2339,0
2340,317617
2341,0
2342,7728078
2343,4233438
2344,0
2345,0
2346,0
2347,47352
2348,0
2349,0
2350,45964
2351,8617277
2352,0
2353,0
2354,0
2355,727264
2356,0
2357,11908
2358,108990
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,6481
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,724
2380,11506253
2381,227064
2382,193356
2383,0
2384,0
2385,0
2386,0
2387,1549
2388,0
2389,0
2390,4233439
2391,15587
2392,4797666
2393,5583620
2394,0
2395,61278
2396,0
2397,635047
2398,0
2399,180770
2400,0
2401,28742
2402,0
2403,15587
2404,0
2405,913672
2406,0
2407,0
2408,29984
2409,0
2410,0
2411,262876
2412,12247405
2413,45350
2414,0
2415,0
2416,0
2417,38785
2418,2692701
2419,0
2420,3080657
2421,8459404
2422,7163426
2423,0
2424,0
2425,9061
2426,529372
2427,0
2428,0
2429,0
2430,28622
2431,280503
2432,324909
2433,0
2434,37529
2435,2510397
2436,8366
2437,2307502
2438,0
2439,0
2440,0
2441,0
2442,12993905
2443,0
2444,5246
2445,1981449
2446,56244
2447,0
2448,11506252
2449,0
2450,0
2451,0
2452,0
2453,0
2454,18058404
2455,0
2456,0
2457,76118
2458,292909
2459,0
2460,82191
2461,0
2462,711050
2463,0
2464,223510
2465,54942
2466,0
2467,0
2468,304266
2469,2692701
2470,295199
2471,6187309
2472,81100
2473,0
2474,0
2475,0
2476,4524
2477,0
2478,3958392
2479,0
2480,0
2481,2439913
2482,247656
2483,15382944
2484,43817
2485,217687
2486,0
2487,2853572
2488,0
2489,1420
2490,0
2491,180024
2492,14674824
2493,0
2494,0
2495,0
2496,249815
2497,69864
2498,0
2499,0
2500,311201
2501,0
2502,0
2503,0
2504,0
2505,0
2506,8366
2507,61721
2508,0
2509,3518012
2510,0
2511,147955
2512,0
2513,0
2514,6639036
2515,0
2516,4521735
2517,0
2518,4233430
2519,0
2520,1407211
2521,0
2522,0
2523,763124
2524,0
2525,91960
2526,757505
2527,0
2528,1847114
2529,0
2530,0
2531,5583632
2532,0
2533,230473
2534,77262
2535,248495
2536,0
2537,0
2538,4968156
2539,12993808
2540,1571090
2541,711048
2542,467540
2543,2790939
2544,308633
2545,0
2546,95484
2547,0
2548,119190
2549,0
2550,0
2551,45584
2552,2399204
2553,55871
2554,530143
2555,455782
2556,72790
2557,0
2558,2246559
2559,8860115
2560,0
2561,0
2562,0
2563,276723
2564,0
2565,1626981
2566,0
2567,4591
2568,0
2569,0
2570,413641
2571,305424
2572,3817379
2573,295200
2574,3011820
2575,0
2576,935286
2577,233770
2578,11429611
2579,1259899
2580,2853573
2581,0
2582,2246561
2583,108990
2584,1366106
2585,4021152
2586,3574
2587,0
2588,0
2589,283260
2590,11371
2591,0
2592,0
2593,0
2594,0
2595,1393215
2596,11627
2597,64021
2598,1754065
2599,0
2600,0
2602,2705720
2603,475607
2604,0
2605,0
2606,4968157
2607,203498
2608,7563561
2609,0
2610,0
2611,43002
2612,0
2613,0
2614,0
2615,0
2616,0
2617,516808
2618,4328514
2619,233770
2620,0
2621,0
2622,0
2623,0
2624,0
2625,11889209
2626,131989
2627,0
2628,16648
2629,0
2630,0
2631,246155
2632,0
2633,47901
2634,135519
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,68802
2645,0
2646,0
